0.903226	2721
0.903226	3026
0.903226	3403
0.903226	3435
0.903226	3752
0.903226	7368
0.903226	10089
0.903226	12541
0.903226	14830
0.903226	16259
0.903226	17120
0.903226	18520
0.903226	19010
0.903394	9431
0.903409	16597
0.903448	18497
0.903509	3911
0.903509	19985
0.903553	8291
0.903564	20826
0.903614	9417
0.903614	17067
0.903614	17925
0.903614	19972
0.903704	9983
0.903704	15385
0.903846	1302
0.903846	1530
0.903846	3610
0.903846	4702
0.903846	6198
0.903846	7867
0.903846	12844
0.903846	19047
0.903846	20499
0.903955	17608
0.90404	19501
0.90411	2761
0.90411	4036
0.90411	9197
0.904215	19378
0.904215	19956
0.904255	1182
0.904255	1959
0.904255	17960
0.904255	20306
0.904306	2612
0.904306	20205
0.904348	16377
0.904401	20545
0.904412	3096
0.904437	7277
0.904478	15526
0.904673	17303
0.904762	809
0.904762	1340
0.904762	3011
0.904762	4271
0.904762	4492
0.904762	5226
0.904762	5527
0.904762	5852
0.904762	5990
0.904762	6161
0.904762	6454
0.904762	6625
0.904762	6883
0.904762	8195
0.904762	11002
0.904762	11033
0.904762	11422
0.904762	13032
0.904762	13739
0.904762	13757
0.904762	13912
0.904762	15202
0.904762	16455
0.904762	16754
0.904762	16990
0.904762	17780
0.904762	18219
0.904762	18248
0.904762	18326
0.904762	20015
0.904762	20069
0.905	14115
0.905063	2044
0.905063	11210
0.905172	3335
0.905263	1422
0.905263	18777
0.905273	20730
0.905303	20953
0.905316	19954
0.905405	15943
0.905405	18627
0.905405	19635
0.905473	18554
0.905512	10606
0.90566	1747
0.90566	2948
0.90566	3945
0.90566	5193
0.90566	11023
0.90566	13272
0.90566	16286
0.90566	17415
0.90583	19003
0.90583	19774
0.905852	17450
0.905882	8721
0.905941	8081
0.905941	19989
0.90595	19386
0.905983	2897
0.905983	3768
0.905983	8685
0.905983	19211
0.90604	4125
0.906077	16828
0.906122	19836
0.90625	824
0.90625	1310
0.90625	3187
0.90625	4123
0.90625	5157
0.90625	6426
0.90625	6806
0.90625	8116
0.90625	8553
0.90625	12289
0.90625	12565
0.90625	13122
0.90625	15819
0.90625	18663
0.90625	18731
0.90625	19328
0.906355	13357
0.906433	2266
0.906433	13990
0.906452	20714
0.906459	19528
0.906489	17300
0.906504	2836
0.906542	2385
0.906542	3685
0.906542	17506
0.906593	5073
0.906627	20169
0.906667	4029
0.906667	4256
0.906667	18642
0.906752	17697
0.906977	1630
0.906977	5098
0.906977	6248
0.906977	7552
0.906977	11093
0.906977	11278
0.906977	15659
0.906977	15861
0.906977	16901
0.906977	17032
0.906977	18659
0.906977	20389
0.90708	18835
0.907216	1208
0.907216	12592
0.907285	15569
0.907303	18966
0.907357	17418
0.907363	19949
0.907372	20138
0.907407	449
0.907407	4176
0.907407	4500
0.907407	4527
0.907407	6117
0.907407	7502
0.907407	9895
0.907407	12078
0.907407	13314
0.907407	13416
0.907407	13774
0.907407	17889
0.907407	19255
0.907631	16022
0.907692	2165
0.907692	3033
0.907692	5230
0.907692	15245
0.907692	18226
0.907692	20695
0.907692	20852
0.907801	2184
0.907801	6195
0.907801	18658
0.907895	2196
0.907895	4824
0.907895	6058
0.907975	15275
0.908046	18324
0.908046	19254
0.908069	14297
0.908088	20527
0.908108	16350
0.908163	20125
0.908213	19267
0.908257	4795
0.908297	19069
0.908333	20643
0.908367	11466
0.908397	2835
0.908397	2858
0.908397	15568
0.908397	16428
0.908397	17737
0.908451	18551
0.908465	20548
0.908467	19735
0.908517	10402
0.908537	6664
0.908571	5314
0.908815	17650
0.909091	460
0.909091	553
0.909091	586
0.909091	984
0.909091	1046
0.909091	1071
0.909091	1610
0.909091	2033
0.909091	2139
0.909091	2144
0.909091	2320
0.909091	2430
0.909091	2494
0.909091	2598
0.909091	2671
0.909091	3050
0.909091	3088
0.909091	3224
0.909091	3225
0.909091	3278
0.909091	3281
0.909091	3517
0.909091	3653
0.909091	3806
0.909091	3839
0.909091	3963
0.909091	4070
0.909091	4076
0.909091	4086
0.909091	4203
0.909091	4351
0.909091	4442
0.909091	4511
0.909091	4618
0.909091	4642
0.909091	4906
0.909091	4916
0.909091	4927
0.909091	5239
0.909091	5561
0.909091	5582
0.909091	5755
0.909091	5789
0.909091	5804
0.909091	5958
0.909091	6021
0.909091	6299
0.909091	6405
0.909091	6861
0.909091	7061
0.909091	7252
0.909091	7666
0.909091	7805
0.909091	8099
0.909091	8652
0.909091	8749
0.909091	9708
0.909091	9869
0.909091	9967
0.909091	10010
0.909091	10064
0.909091	10071
0.909091	10151
0.909091	10163
0.909091	10725
0.909091	10733
0.909091	10849
0.909091	10952
0.909091	11245
0.909091	11493
0.909091	11551
0.909091	11753
0.909091	12679
0.909091	12707
0.909091	12712
0.909091	12719
0.909091	12797
0.909091	13174
0.909091	13627
0.909091	13839
0.909091	14050
0.909091	14808
0.909091	15652
0.909091	15937
0.909091	16214
0.909091	16408
0.909091	16598
0.909091	17127
0.909091	17213
0.909091	17321
0.909091	17369
0.909091	17714
0.909091	17854
0.909091	17951
0.909091	18078
0.909091	18329
0.909091	18837
0.909091	19856
0.909091	20070
0.909091	20301
0.909091	20308
0.909091	20347
0.909091	20633
0.909091	20974
0.909348	20120
0.909677	9995
0.909722	3059
0.909774	13124
0.909774	18177
0.909774	18320
0.909836	16229
0.909938	16925
0.91	17018
0.91	18762
0.910112	1794
0.910112	4649
0.910112	15785
0.910112	19415
0.910256	2444
0.910256	12945
0.910256	17045
0.910314	16874
0.910345	13920
0.910345	18839
0.910345	20094
0.910377	10139
0.910387	19464
0.910394	20525
0.910448	4293
0.910569	8843
0.910569	18615
0.910615	1780
0.910615	11847
0.910714	6970
0.910714	16867
0.910738	18449
0.910891	3733
0.910891	6767
0.910891	19782
0.910949	19053
0.910959	4419
0.911017	15745
0.911017	19455
0.911111	2788
0.911111	2961
0.911111	3311
0.911111	4403
0.911111	5008
0.911111	6203
0.911111	6410
0.911111	6447
0.911111	8219
0.911111	15333
0.911111	15620
0.911111	16763
0.911111	18624
0.911111	19456
0.91129	18027
0.91133	20914
0.911392	14551
0.911392	15326
0.911392	17237
0.911392	20502
0.911458	10644
0.911504	5586
0.911504	8429
0.911504	19487
0.911538	6746
0.911555	14274
0.911647	17719
0.911765	2839
0.911765	4625
0.911765	5254
0.911765	5818
0.911765	6130
0.911765	7669
0.911765	10085
0.911765	10419
0.911765	11303
0.911765	14173
0.911765	14538
0.911765	15360
0.911765	16807
0.911765	17146
0.911765	19092
0.91195	10633
0.91198	19544
0.912	10657
0.912088	9921
0.912088	10259
0.912088	16491
0.912162	16167
0.912281	2746
0.912281	3820
0.912281	3855
0.912281	11992
0.912281	12892
0.912281	19392
0.912409	6812
0.912409	10550
0.912442	19525
0.9125	903
0.9125	1647
0.9125	5452
0.9125	7716
0.9125	19887
0.912621	10472
0.912644	19006
0.912752	3279
0.912752	16833
0.912791	16048
0.912844	15264
0.912892	16578
0.912941	20090
0.913043	620
0.913043	1074
0.913043	1184
0.913043	1744
0.913043	1781
0.913043	2119
0.913043	2127
0.913043	2732
0.913043	3014
0.913043	3189
0.913043	3722
0.913043	3750
0.913043	3799
0.913043	3899
0.913043	3993
0.913043	4368
0.913043	5016
0.913043	5095
0.913043	6483
0.913043	6517
0.913043	6941
0.913043	7088
0.913043	7865
0.913043	8315
0.913043	9605
0.913043	10819
0.913043	11602
0.913043	13018
0.913043	15491
0.913043	15604
0.913043	16342
0.913043	16514
0.913043	17108
0.913043	18013
0.913043	18483
0.913043	18576
0.913043	18610
0.913043	19536
0.913043	20164
0.913043	20345
0.913043	20667
0.913151	17920
0.913174	19204
0.913265	18657
0.913279	20193
0.913319	17299
0.913386	6378
0.913408	18522
0.913415	6576
0.91342	20593
0.913462	7692
0.913462	9430
0.913462	10786
0.913462	11332
0.913514	3830
0.91358	5257
0.91358	12794
0.91358	18938
0.91358	19298
0.91358	19935
0.913669	19615
0.913793	1084
0.913793	8485
0.913793	9719
0.913793	12068
0.913793	17228
0.913858	18901
0.913907	9427
0.913934	19598
0.913978	8728
0.913978	12832
0.913978	18223
0.913978	19095
0.913978	19104
0.914027	5642
0.91404	8276
0.914056	19288
0.914062	5672
0.914062	13465
0.91407	19061
0.91411	5068
0.914201	16212
0.914226	6918
0.914286	5887
0.914286	7269
0.914286	8055
0.914286	8962
0.914286	9822
0.914286	11761
0.914286	16770
0.914286	17206
0.914286	20312
0.914425	18981
0.914439	19652
0.914474	19417
0.914498	3561
0.91453	11319
0.914539	19938
0.914591	18617
0.914634	883
0.914634	5435
0.914634	5455
0.914634	6245
0.914634	11265
0.914644	5698
0.914692	2384
0.914738	20547
0.914826	20594
0.914842	19466
0.914858	20018
0.914894	8770
0.914894	9928
0.914894	11604
0.914894	12651
0.914894	16441
0.914894	19377
0.914894	20056
0.915	19150
0.915033	6231
0.915094	17266
0.915094	18443
0.915152	20038
0.915205	7364
0.915217	17083
0.915254	1541
0.915254	1636
0.915254	2176
0.915254	3654
0.915254	5028
0.915254	5567
0.915254	5850
0.915254	8615
0.915254	15204
0.915254	17211
0.915254	17610
0.915254	20170
0.915305	16013
0.915309	17690
0.915385	11338
0.915385	17641
0.915401	4623
0.915423	2156
0.915423	2742
0.915493	3862
0.915493	7872
0.915493	10734
0.915556	20861
0.915584	15259
0.915584	18718
0.915601	11160
0.915612	4082
0.915663	3852
0.915663	4253
0.915663	5191
0.915663	5302
0.915663	7427
0.915663	10830
0.915663	14677
0.915663	14850
0.915663	18975
0.91573	7519
0.91573	19969
0.915789	2333
0.915789	3232
0.915789	9424
0.915888	9265
0.915942	17346
0.915966	20089
0.915984	14315
0.916031	4393
0.916031	6815
0.916031	14419
0.916031	20452
0.916037	19412
0.916058	16249
0.916129	1207
0.916219	20512
0.9163	17320
0.916446	18046
0.916667	602
0.916667	827
0.916667	867
0.916667	868
0.916667	891
0.916667	1017
0.916667	1027
0.916667	1070
0.916667	1151
0.916667	1219
0.916667	1350
0.916667	1658
0.916667	1742
0.916667	1840
0.916667	1883
0.916667	1893
0.916667	2108
0.916667	2192
0.916667	2457
0.916667	2473
0.916667	2491
0.916667	2595
0.916667	2607
0.916667	2728
0.916667	2929
0.916667	3356
0.916667	3547
0.916667	3644
0.916667	3863
0.916667	3872
0.916667	4010
0.916667	4226
0.916667	4313
0.916667	4874
0.916667	4924
0.916667	5121
0.916667	5655
0.916667	5719
0.916667	6236
0.916667	6547
0.916667	6721
0.916667	6805
0.916667	6838
0.916667	6928
0.916667	7055
0.916667	7118
0.916667	7120
0.916667	7179
0.916667	7359
0.916667	7400
0.916667	7538
0.916667	7945
0.916667	7991
0.916667	8330
0.916667	8401
0.916667	8743
0.916667	9584
0.916667	9615
0.916667	9682
0.916667	10008
0.916667	10450
0.916667	10840
0.916667	10925
0.916667	11502
0.916667	11549
0.916667	11583
0.916667	11770
0.916667	11818
0.916667	12006
0.916667	12173
0.916667	12864
0.916667	13148
0.916667	13222
0.916667	13528
0.916667	14066
0.916667	14186
0.916667	14298
0.916667	14531
0.916667	14534
0.916667	15318
0.916667	16336
0.916667	16510
0.916667	16851
0.916667	16956
0.916667	18067
0.916667	19583
0.916667	19601
0.916667	19650
0.916667	19693
0.916667	19696
0.916667	20179
0.916667	20564
0.916667	20598
0.916667	20922
0.916667	20976
0.916667	20981
0.916746	15179
0.916968	15400
0.91716	16585
0.917197	19771
0.917241	1595
0.917241	5662
0.917241	14180
0.917251	18931
0.917275	5604
0.917275	14122
0.917293	4853
0.917323	15454
0.917355	3389
0.917355	12408
0.917431	4608
0.917526	9839
0.917553	18495
0.917582	16270
0.917603	14113
0.917647	8409
0.917647	20240
0.917808	4799
0.917808	10094
0.917808	16482
0.917808	18563
0.917889	18721
0.917989	19401
0.918033	1201
0.918033	1679
0.918033	3241
0.918033	7657
0.918033	10152
0.918033	14114
0.918033	14286
0.918033	17432
0.918033	18636
0.918033	19944
0.918129	20270
0.918182	9819
0.918239	18367
0.918269	12364
0.918288	20029
0.918288	20229
0.918367	2451
0.918367	3271
0.918367	9608
0.918367	13503
0.918367	14063
0.918367	19252
0.918367	20650
0.918519	6930
0.918519	11026
0.918552	7207
0.918605	805
0.918605	13423
0.918605	20156
0.918605	20746
0.918699	19437
0.918699	20352
0.91875	11153
0.918757	16089
0.918892	18962
0.918919	2309
0.918919	2745
0.918919	3231
0.918919	9058
0.918919	11758
0.918919	12171
0.918919	14423
0.918919	15474
0.918919	16404
0.918919	17214
0.918919	19091
0.919075	20710
0.919192	7522
0.919192	8101
0.919192	10345
0.91922	14312
0.919283	20171
0.919355	1947
0.919355	6183
0.919355	6631
0.919355	9015
0.919355	11586
0.919355	16347
0.919355	17114
0.919355	18130
0.919355	18439
0.919355	20447
0.919408	20087
0.919463	19667
0.91954	3197
0.91954	5982
0.91954	6030
0.91954	8366
0.919598	19205
0.919643	1414
0.919643	1943
0.919643	16190
0.919643	16243
0.919643	16582
0.919643	19594
0.919708	5384
0.919708	18472
0.919728	20279
0.919786	1728
0.919804	19488
0.919881	19558
0.91989	15205
0.92	1396
0.92	1486
0.92	4559
0.92	4581
0.92	5062
0.92	5339
0.92	5451
0.92	5756
0.92	5943
0.92	6006
0.92	6797
0.92	7636
0.92	8226
0.92	8278
0.92	8967
0.92	9816
0.92	9837
0.92	9916
0.92	10452
0.92	10669
0.92	10904
0.92	11777
0.92	11844
0.92	12008
0.92	12440
0.92	12450
0.92	14801
0.92	15305
0.92	15780
0.92	17113
0.92	17124
0.92	17859
0.92	18206
0.92	18528
0.92	18889
0.92	19569
0.92	19585
0.92	19671
0.92011	16156
0.920152	4462
0.920245	19629
0.920354	2155
0.920354	4093
0.920354	9305
0.920388	19161
0.920455	2285
0.920455	3496
0.920455	15665
0.920455	20831
0.920502	19062
0.920635	1892
0.920635	2282
0.920635	7306
0.920635	9416
0.92068	19348
0.920718	19042
0.920732	6272
0.920732	19391
0.920755	16425
0.920792	13887
0.920792	15111
0.920792	17826
0.920863	12668
0.920863	15543
0.920863	17689
0.92093	17223
0.921037	18885
0.921053	978
0.921053	1938
0.921053	2149
0.921053	2217
0.921053	2599
0.921053	2923
0.921053	3045
0.921053	3239
0.921053	4364
0.921053	5748
0.921053	5978
0.921053	7086
0.921053	7871
0.921053	10577
0.921053	11359
0.921053	14675
0.921053	14678
0.921053	15229
0.921053	16397
0.921053	18340
0.921053	18928
0.921053	19710
0.921105	12094
0.921162	20977
0.921171	19959
0.921182	14542
0.921212	9143
0.921212	14204
0.921348	2614
0.921348	2894
0.921348	5203
0.921348	8846
0.921348	12678
0.921348	15304
0.921429	15950
0.921429	19747
0.921429	19946
0.921429	20983
0.921474	20140
0.921507	18313
0.921569	529
0.921569	3646
0.921569	4652
0.921569	5685
0.921569	7124
0.921569	8114
0.921569	9201
0.921569	14815
0.921569	18538
0.921569	19640
0.921708	20535
0.921739	18185
0.921875	5516
0.921875	7332
0.921875	11463
0.921875	12941
0.921875	16330
0.921875	16880
0.921875	17193
0.921875	17308
0.921875	17658
0.921875	19474
0.921875	20300
0.921875	20685
0.921931	18974
0.921933	7203
0.921933	15517
0.921951	19535
0.922078	9961
0.922078	18847
0.922111	18458
0.922156	19664
0.922222	804
0.922222	11096
0.922222	13996
0.92228	2863
0.92233	853
0.92233	14329
0.92233	18810
0.92233	18986
0.922414	1954
0.922414	14304
0.922428	20271
0.922481	14428
0.922481	20789
0.922495	17267
0.922601	13294
0.922607	14555
0.922639	20733
0.922652	5082
0.922705	12290
0.92283	11830
0.922973	13660
0.922981	12072
0.923077	870
0.923077	1091
0.923077	1115
0.923077	1169
0.923077	1192
0.923077	1203
0.923077	1373
0.923077	1391
0.923077	1434
0.923077	1534
0.923077	1670
0.923077	1738
0.923077	1888
0.923077	1891
0.923077	2097
0.923077	2129
0.923077	2207
0.923077	2232
0.923077	2336
0.923077	2622
0.923077	2796
0.923077	3606
0.923077	3819
0.923077	4033
0.923077	4048
0.923077	4184
0.923077	4241
0.923077	4283
0.923077	4339
0.923077	4651
0.923077	5166
0.923077	5669
0.923077	5942
0.923077	6072
0.923077	6073
0.923077	6158
0.923077	6456
0.923077	6587
0.923077	7146
0.923077	7205
0.923077	7373
0.923077	7417
0.923077	7790
0.923077	7995
0.923077	8182
0.923077	8245
0.923077	8299
0.923077	8320
0.923077	8671
0.923077	8809
0.923077	8839
0.923077	8898
0.923077	8952
0.923077	9243
0.923077	9391
0.923077	9959
0.923077	9985
0.923077	10453
0.923077	10497
0.923077	10823
0.923077	10839
0.923077	10965
0.923077	11075
0.923077	11482
0.923077	11495
0.923077	11514
0.923077	11540
0.923077	11853
0.923077	11886
0.923077	12086
0.923077	12312
0.923077	12527
0.923077	12652
0.923077	12902
0.923077	13058
0.923077	13059
0.923077	13101
0.923077	13213
0.923077	13251
0.923077	13315
0.923077	13355
0.923077	13744
0.923077	13749
0.923077	13825
0.923077	14399
0.923077	15013
0.923077	15183
0.923077	15648
0.923077	15794
0.923077	15915
0.923077	16193
0.923077	16751
0.923077	17425
0.923077	17817
0.923077	18061
0.923077	18595
0.923077	19000
0.923077	19246
0.923077	19339
0.923077	20360
0.923077	20620
0.923246	4791
0.923308	18029
0.923387	20153
0.923529	18559
0.923567	16369
0.923567	20819
0.923611	10043
0.923611	15063
0.923664	8960
0.923695	19054
0.923709	11916
0.923729	8903
0.923729	18209
0.923729	20366
0.92378	5705
0.92381	11461
0.92381	14885
0.923854	12521
0.923875	10504
0.923875	18821
0.923913	20002
0.923913	20834
0.923954	17525
0.923977	4402
0.923977	15711
0.923977	16681
0.92399	6139
0.923997	20568
0.92404	14057
0.924051	936
0.924051	11771
0.924051	16808
0.924061	17808
0.924084	8032
0.924084	20772
0.924107	5190
0.924138	17176
0.92415	8178
0.924171	11740
0.924242	2292
0.924242	3141
0.924242	11962
0.924242	12455
0.924242	13472
0.924242	18965
0.924324	7293
0.924335	4233
0.924342	15486
0.924342	15708
0.92437	11747
0.92437	16778
0.92437	20654
0.924386	17916
0.924419	17949
0.924419	19685
0.924528	2159
0.924528	2335
0.924528	5525
0.924528	6471
0.924528	9285
0.924528	10468
0.924528	12650
0.924528	17717
0.924528	18917
0.924603	13910
0.924658	2769
0.924731	2900
0.924731	13353
0.924731	20207
0.924742	8044
0.924812	3726
0.924855	7714
0.924883	3534
0.924966	19441
0.925	1894
0.925	2094
0.925	2294
0.925	2682
0.925	2895
0.925	3079
0.925	4528
0.925	7260
0.925	8674
0.925	8963
0.925	14371
0.925	18429
0.925	19320
0.92503	7147
0.925081	10400
0.92511	2299
0.925134	3469
0.925134	14382
0.925234	20482
0.925267	12116
0.925287	12703
0.925297	17344
0.925373	3854
0.925373	5250
0.925373	6571
0.925373	7108
0.925373	7787
0.925373	8296
0.925373	14152
0.925373	15407
0.925373	15941
0.925373	16480
0.925439	20420
0.925466	3177
0.925466	3441
0.925466	18323
0.925466	18452
0.925466	18641
0.925532	2862
0.925532	11751
0.925532	11961
0.925532	12572
0.925573	13874
0.92562	16133
0.925676	1451
0.925676	16182
0.925676	19093
0.925714	3927
0.925714	19829
0.925764	18939
0.925816	20419
0.925831	15261
0.925926	2230
0.925926	2477
0.925926	2519
0.925926	2804
0.925926	4443
0.925926	4922
0.925926	5434
0.925926	5666
0.925926	6415
0.925926	6459
0.925926	8551
0.925926	9215
0.925926	11371
0.925926	11555
0.925926	13016
0.925926	13530
0.925926	14219
0.925926	15908
0.925926	18082
0.925926	18361
0.925926	18768
0.925926	19793
0.925926	19861
0.925926	20820
0.925968	18174
0.925984	19611
0.92602	19402
0.926036	10937
0.926065	17970
0.926078	11317
0.926087	9020
0.926087	14029
0.926121	19070
0.926136	20444
0.926174	1937
0.926174	16677
0.92623	20467
0.926247	19099
0.926316	2200
0.926335	20530
0.92638	2190
0.92638	9588
0.926391	17261
0.926396	20005
0.926471	2606
0.926471	5439
0.926471	5785
0.926471	8761
0.926471	13883
0.926554	5568
0.926554	7929
0.926606	12180
0.926606	18620
0.926606	20832
0.926702	3013
0.926829	4171
0.926829	4407
0.926829	7186
0.926829	7315
0.926829	7549
0.926829	7710
0.926829	7853
0.926829	8617
0.926829	10799
0.926829	17112
0.926829	18213
0.926829	18243
0.926829	19636
0.926829	19810
0.926829	20496
0.926887	19788
0.92691	11266
0.92691	17980
0.926966	2368
0.926966	5024
0.927007	18500
0.927007	20057
0.927039	20220
0.927044	19188
0.927083	8675
0.927083	19739
0.927184	4162
0.927203	15750
0.927232	20538
0.927245	19076
0.927273	2600
0.927273	6438
0.927273	7560
0.927273	7756
0.927273	12034
0.927273	13015
0.927273	18473
0.927273	20874
0.927326	20224
0.927336	6872
0.927374	17803
0.927426	18010
0.927481	9270
0.927505	20122
0.927536	2265
0.927536	2499
0.927536	7754
0.927536	16516
0.927565	5170
0.927577	9775
0.927586	18267
0.927602	8149
0.927602	8750
0.927632	18489
0.927632	20941
0.92766	2928
0.927711	5233
0.927711	17098
0.927711	17147
0.927711	19712
0.927765	18053
0.927813	18022
0.927835	8192
0.927835	16181
0.927835	16185
0.927835	17614
0.927835	20526
0.927878	13008
0.927928	18933
0.927948	19571
0.927966	16939
0.927966	17661
0.927987	5219
0.928	15639
0.928	20613
0.928021	20236
0.928058	10761
0.928082	19469
0.928105	8471
0.928144	9368
0.928144	11729
0.928169	20912
0.928221	20544
0.92823	8120
0.928243	3175
0.928251	9021
0.928261	8264
0.928395	4821
0.928508	18989
0.928571	388
0.928571	467
0.928571	575
0.928571	613
0.928571	685
0.928571	1033
0.928571	1049
0.928571	1138
0.928571	1259
0.928571	1263
0.928571	1308
0.928571	1360
0.928571	1367
0.928571	1413
0.928571	1550
0.928571	1590
0.928571	1594
0.928571	1609
0.928571	1768
0.928571	2112
0.928571	2249
0.928571	2267
0.928571	2302
0.928571	2313
0.928571	2317
0.928571	2361
0.928571	2734
0.928571	2755
0.928571	3090
0.928571	3741
0.928571	3800
0.928571	3836
0.928571	3900
0.928571	4015
0.928571	4199
0.928571	4279
0.928571	4300
0.928571	4644
0.928571	4921
0.928571	5128
0.928571	5131
0.928571	5316
0.928571	5340
0.928571	5576
0.928571	5580
0.928571	5952
0.928571	6064
0.928571	6129
0.928571	6206
0.928571	6386
0.928571	6394
0.928571	6398
0.928571	6457
0.928571	6512
0.928571	6747
0.928571	6783
0.928571	6863
0.928571	7051
0.928571	7166
0.928571	7322
0.928571	7327
0.928571	7399
0.928571	7429
0.928571	7579
0.928571	7581
0.928571	7857
0.928571	7982
0.928571	8292
0.928571	8518
0.928571	9001
0.928571	9078
0.928571	9281
0.928571	9723
0.928571	9810
0.928571	9929
0.928571	9942
0.928571	10244
0.928571	10306
0.928571	10310
0.928571	10411
0.928571	10512
0.928571	10950
0.928571	10983
0.928571	11294
0.928571	11627
0.928571	11955
0.928571	12611
0.928571	12713
0.928571	12796
0.928571	12949
0.928571	13611
0.928571	13685
0.928571	13686
0.928571	13966
0.928571	14078
0.928571	14302
0.928571	14870
0.928571	15184
0.928571	15289
0.928571	15361
0.928571	15885
0.928571	15891
0.928571	16356
0.928571	16868
0.928571	17408
0.928571	17543
0.928571	18154
0.928571	19121
0.928571	19258
0.928571	19658
0.928571	19704
0.928571	20298
0.928571	20597
0.928636	16632
0.928693	18848
0.928726	4327
0.928818	20919
0.928828	19014
0.928854	15951
0.92887	8667
0.92889	17580
0.928962	11019
0.928994	5071
0.929032	8995
0.929108	9384
0.929167	6873
0.929204	3170
0.929204	8990
0.929231	20093
0.929293	7348
0.929293	17534
0.929348	4915
0.929348	8169
0.929348	16126
0.929372	19859
0.929385	17845
0.929412	2698
0.929412	4919
0.929437	13794
0.929448	6575
0.929515	11318
0.929577	5917
0.929577	9107
0.929577	17899
0.929577	18735
0.929577	19838
0.929577	20480
0.929648	6675
0.929688	15427
0.929719	15732
0.92973	1141
0.92973	15234
0.929825	1631
0.929825	2888
0.929825	3914
0.929825	4750
0.929825	8004
0.929825	12202
0.929825	12706
0.929825	15883
0.929825	18478
0.929936	11204
0.929936	16351
0.929967	6417
0.93	5104
0.93	6828
0.93	9236
0.93	20678
0.930108	13636
0.930233	1950
0.930233	2582
0.930233	3292
0.930233	3537
0.930233	4190
0.930233	5428
0.930233	6683
0.930233	6803
0.930233	7944
0.930233	8611
0.930233	8959
0.930233	13219
0.930233	13582
0.930233	17149
0.930233	17242
0.930233	17258
0.930233	18496
0.930233	18782
0.930233	19733
0.930328	17729
0.930348	2646
0.93038	20135
0.930435	8121
0.930481	8283
0.930556	6734
0.930556	13665
0.930556	16588
0.930612	16794
0.930617	18832
0.930693	2767
0.930693	3443
0.930693	7190
0.930759	20102
0.930769	9524
0.930769	10616
0.930831	19918
0.930836	17244
0.930851	18634
0.930868	19015
0.930894	15441
0.930962	14930
0.931034	424
0.931034	605
0.931034	1117
0.931034	1164
0.931034	1748
0.931034	2339
0.931034	2425
0.931034	2561
0.931034	2647
0.931034	3894
0.931034	4701
0.931034	4762
0.931034	5741
0.931034	7573
0.931034	8435
0.931034	9457
0.931034	9695
0.931034	9797
0.931034	10908
0.931034	13612
0.931034	13783
0.931034	15913
0.931034	16017
0.931034	16515
0.931034	17484
0.931034	17713
0.931034	18422
0.931034	18518
0.931034	18984
0.931034	19060
0.931034	19702
0.931034	20311
0.93115	20257
0.931169	18019
0.931193	2043
0.93125	5725
0.931271	16088
0.931287	19851
0.931298	7793
0.931298	8430
0.931313	19068
0.93133	8891
0.931343	20546
0.931373	11233
0.931373	12380
0.931373	12546
0.931373	18612
0.931373	20694
0.931373	20865
0.931459	18431
0.931475	12590
0.931507	5042
0.931507	5780
0.931507	5796
0.931507	6366
0.931507	11842
0.931507	14003
0.931507	14868
0.931507	15160
0.931507	15315
0.931507	16411
0.931624	18814
0.931624	20009
0.931677	15655
0.931677	20421
0.931704	18888
0.931741	19865
0.931774	11462
0.931818	816
0.931818	1739
0.931818	3390
0.931818	3465
0.931818	6135
0.931818	7531
0.931818	8440
0.931818	9922
0.931818	10017
0.931818	10242
0.931818	10418
0.931818	10722
0.931818	10749
0.931818	10974
0.931818	11487
0.931818	12836
0.931818	14306
0.931818	14349
0.931818	15023
0.931818	15754
0.931818	16205
0.931818	18602
0.931818	20320
0.931818	20394
0.931915	12181
0.931937	11230
0.931947	17799
0.931973	7045
0.93199	17931
0.932039	20020
0.932127	14000
0.932193	19005
0.932203	1347
0.932203	2261
0.932203	3017
0.932203	3604
0.932203	11274
0.932203	11908
0.932203	16169
0.932203	18720
0.932203	19110
0.932203	19189
0.932203	19228
0.932271	20725
0.932299	14119
0.932331	5839
0.932331	6847
0.932331	12328
0.932367	14355
0.932432	2790
0.932432	4747
0.932432	5153
0.932432	5679
0.932432	5916
0.932432	6771
0.932432	8045
0.932432	11183
0.932432	11198
0.932432	18593
0.932476	18244
0.9325	16043
0.932515	15993
0.93254	18900
0.932584	2884
0.932584	3205
0.932584	4891
0.932584	12807
0.932584	15193
0.932624	16741
0.932642	8270
0.932692	1542
0.932692	2157
0.932692	8838
0.932692	20266
0.932735	9397
0.932773	4101
0.932773	12220
0.932773	20630
0.932817	15781
0.932836	3349
0.932836	3391
0.932845	7210
0.932886	3923
0.932927	18385
0.932976	19736
0.933002	11010
0.933023	20517
0.933054	7272
0.933071	12829
0.933071	19514
0.933086	7104
0.933333	624
0.933333	785
0.933333	946
0.933333	1299
0.933333	1321
0.933333	1683
0.933333	1785
0.933333	1788
0.933333	1830
0.933333	1970
0.933333	2085
0.933333	2145
0.933333	2489
0.933333	2576
0.933333	2578
0.933333	2619
0.933333	2737
0.933333	2855
0.933333	2869
0.933333	3270
0.933333	3313
0.933333	3949
0.933333	4377
0.933333	4506
0.933333	4695
0.933333	4740
0.933333	5135
0.933333	5429
0.933333	5515
0.933333	5656
0.933333	6003
0.933333	6268
0.933333	6966
0.933333	7014
0.933333	7112
0.933333	7411
0.933333	7813
0.933333	7889
